gene_id,Groups,TCGA.BH.A1EV,TCGA.BH.A1F8,TCGA.BH.A1F0,TCGA.AC.A2FM,TCGA.BH.A1F2,TCGA.BH.A1FD,TCGA.BH.A1FH,TCGA.BH.A203,TCGA.BH.A1EU,TCGA.BH.A1FM,TCGA.BH.A1FR,TCGA.BH.A1EW,TCGA.BH.A208,TCGA.BH.A1FJ,TCGA.BH.A1EN,TCGA.BH.A1FN,TCGA.BH.A1FE,TCGA.BH.A1ET,TCGA.BH.A204,TCGA.BH.A1EO,TCGA.BH.A1F6,TCGA.BH.A1FC,TCGA.BH.A1FB,TCGA.BH.A1FG,TCGA.BH.A209
 , ,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Early,Late,Late,Late,Late,Late,Late,Late,Late
ENSG00000211666.2,na,4.211276795,4.40081144,9.094378011,3.35572065,1.597935901,1.010936186,6.723169781,8.012923301,4.5817059,2.829531578,3.875588199,5.062980594,8.282715535,1.170330722,0.049985961,3.38790554,6.30153047,5.606877682,1.51754219,1.939743933,5.658388764,9.742669641,7.368095861,4.01771146,7.959546267
ENSG00000008196.11,na,4.851834313,0.050408007,0.185168668,0.373209851,0.128846334,4.260632937,2.39900684,3.346951058,4.806463368,3.221975846,5.005986846,4.466155874,0.613202743,0.035599738,3.354207701,3.497687482,2.413351016,3.846205554,0.002405087,0.042905745,0.30727872,0.003547989,4.033015995,0.126847404,4.164287135
ENSG00000211893.3,na,4.478674315,6.445336425,9.097165013,7.012734939,2.137088569,3.070877579,7.486350205,9.225893426,6.970278834,1.423745692,5.730346736,6.816686891,6.029598424,2.681654007,2.199497012,5.234461635,6.722756799,5.662101854,2.742355761,3.094703651,9.254176354,10.8643024,6.858739839,6.506869808,9.691007781
ENSG00000239951.1,na,3.912982395,6.928002866,9.649160932,3.16396675,2.014052878,2.080975669,6.868280622,8.652531314,6.607850028,3.410928651,7.049799907,7.121616403,7.891807393,4.829951577,1.542644718,3.825276982,7.341911647,6.051478579,1.036742755,2.744401109,6.965874986,11.64134784,8.425722765,4.570323367,8.880756523
ENSG00000278196.1,na,1.558491908,3.396272661,9.549239126,1.032328768,0.140861943,0.747508359,5.031795051,6.121317757,3.159097777,0.192604492,2.920871598,2.439821175,5.301960315,0.851319065,0.113176655,2.870102473,4.98598393,3.63711202,0.028133142,1.151536641,3.012663318,6.202086752,4.788950741,1.595886757,6.453715188
ENSG00000173467.7,na,8.382370355,6.810448547,0.427421049,7.712458163,5.625181929,8.196044329,6.28759416,2.18169483,6.735886482,7.419844632,0.680696979,6.790958172,1.014172765,7.893664628,5.986306974,4.164292118,5.822377791,9.179769007,7.739065979,6.647861785,0.137323813,0.018708711,5.704580376,8.06636606,3.755181636
ENSG00000211679.2,na,4.602406102,6.717372431,10.37743696,3.47832062,1.610224507,2.161757398,7.293283691,7.628463967,5.796548568,2.65881245,4.220617506,5.127389485,6.860688222,2.906707808,1.709310954,5.132352296,5.76077325,5.778501634,0.507844515,2.259458136,9.887045276,9.365350098,6.872567898,5.612844989,9.814501312
ENSG00000211897.6,na,4.405986792,4.680113947,9.03157856,4.83433614,0.799175284,2.401470842,4.312634923,5.607037038,6.375957702,1.717214205,4.611674599,4.955373698,6.774897221,1.920424014,1.635472248,2.772539657,6.003250509,4.182267869,0.61399953,1.516433248,7.977890256,9.498132494,7.088924089,3.930846376,9.859556852
ENSG00000211965.3,na,1.267688549,2.394971479,5.559302877,1.331327558,0.455313784,0.462457413,3.512649747,3.758928387,5.210552971,0.251930571,2.737345353,2.595345045,4.692035682,1.417419683,0.12545146,0.253977583,4.677321362,3.391881442,0,0.698892692,4.035269391,6.617909754,4.927153237,1.396048525,6.052819075
ENSG00000241351.2,na,6.746931863,5.923924956,10.78322488,3.447108899,1.106455542,2.22263752,7.084820834,8.448986163,7.074059745,4.172859556,5.523510476,5.449613549,7.464811491,3.070388103,1.43975057,2.80976025,5.924594613,4.880834715,0.131422336,2.315937914,6.966076484,10.42951805,6.872880104,4.462999802,9.09723574
ENSG00000106541.10,na,7.909117758,7.209896205,0.293601136,10.8973076,8.836944298,9.442389263,5.956326735,6.390810333,8.979087737,3.911751566,3.837956701,8.012324434,4.786561508,9.100025845,10.50220116,4.968954787,5.710260333,7.692855721,9.289026654,6.556303116,0.267340558,0.052767927,5.95358537,9.569671883,5.063024789
ENSG00000019505.6,na,0.173376391,6.065839821,0.703795341,4.726461862,0.003548884,3.489676758,3.189398653,0.293365053,2.011254913,2.503334844,1.050711064,1.723765813,0.378759722,4.511472082,5.673628319,4.180124085,1.461423173,4.389645403,5.460147686,0.021005449,0.030487408,0.60331735,3.72479257,0.348397401,4.416385879
ENSG00000105388.13,na,2.959752625,3.334654832,0.591640096,0.792606691,4.608321319,0.947976425,6.515639945,0.283225171,1.260476262,1.014946297,6.278664901,0.628396717,6.705824963,7.506468435,8.736346948,1.278867889,0.328592394,5.95556161,4.475313555,0.756040258,0.617519396,0.012695541,0.232580832,0.181095589,0.231463818
ENSG00000211896.5,na,5.920521228,7.909149638,11.21751904,3.96957883,1.841740621,2.543352428,6.945725247,9.573671953,6.187950229,3.872104763,6.373816026,6.787321414,7.360287802,3.821341976,1.52113496,4.451673869,7.025314784,4.722883633,0.924896312,3.642494846,11.58473644,13.26018097,7.891246257,5.205473563,11.66157159
ENSG00000186160.4,na,2.847044833,1.110931036,1.648856384,0.147290153,2.439349051,0.951391164,3.838659362,7.196490399,5.664189578,3.05302726,5.719421542,4.986395585,2.173013169,1.275203029,0.079707021,6.543933217,2.383668955,6.963277264,0.086348818,5.444219606,0.081389542,0,3.407141807,0.06476244,4.2152796
ENSG00000172551.9,na,3.650173157,4.294501235,2.613531081,3.341459414,5.530693283,0.666928902,5.779158163,8.529281861,6.247015879,0.294208353,2.411883713,5.554144829,11.37463266,3.859821225,6.087618604,0.075945068,5.68184989,1.737209573,0.178007779,3.08548379,5.877063358,1.506454985,6.966709625,0.9747445,3.115163954
ENSG00000256612.6,na,4.740181032,2.241244437,0.003731945,0.911662387,1.015996234,2.28974752,0.901323557,0.080171401,5.256344723,3.184759199,4.975728487,7.517232123,0.72262308,5.030937367,0.106644384,5.021580095,2.383741669,5.940678914,1.627726186,1.505888579,0.125933314,0.010709869,2.32358806,5.373310718,3.83059877
ENSG00000151892.13,na,5.338203087,1.317533053,1.971782649,7.461288218,3.69514202,3.109342802,3.310427436,0.94458829,6.678238693,6.172471168,6.041527871,6.287427367,0.589550324,1.966835605,0.220920586,5.249884702,4.587758249,6.677372244,6.016307994,4.856436139,0.487667491,0.27457276,5.083352152,6.233078953,4.231192288
ENSG00000082175.13,na,0.531958027,0.487998607,0.315948633,1.377368848,0.634570706,5.46010164,2.378760532,0.158754794,5.705499032,0.165481436,4.39595489,4.314936848,0.41165615,5.466273521,0.072932664,2.103472534,3.967052534,4.967886765,0.293036779,6.975864164,0.111331095,0.075076454,5.942006266,3.952827076,3.013932657
ENSG00000211943.2,na,2.392937625,3.381005433,9.039620097,2.0867211,0.544528912,1.041543722,6.015767374,4.094607056,4.335511491,0.140343178,3.913855541,4.580983883,6.056639374,0.768132329,0.692599905,1.774926964,5.140162783,4.794510979,0.033478585,0.737661895,5.088704839,10.88563991,6.036019305,2.039365412,10.70279451
ENSG00000211659.2,na,3.522492554,4.907176515,8.296235535,1.475413719,0.31740281,0.620114435,7.000482396,5.535649835,2.944687014,1.245339929,4.940234661,3.915979319,6.889997804,1.646882011,1.204990309,3.188962096,5.756872047,3.53103735,0.147949917,3.419481044,4.349657974,6.182681856,5.798335513,3.117197388,10.42795582
ENSG00000244575.3,na,1.536836073,2.539686203,7.209014782,0.995421047,0.704409594,0.513337595,5.622593302,8.277038378,1.285305017,0.303055244,3.613243846,3.393109082,6.332471647,0.286114464,0.052555919,0.668631705,4.246917433,3.296110836,0,0.353507313,4.5321403,7.247277165,4.797924286,2.201162742,7.570388066
ENSG00000211637.2,na,1.80722669,2.189251104,5.961714194,0.306059246,0.252533275,0.217029684,5.122383458,4.715558673,2.939449263,0.475817938,3.483836789,3.999349682,4.627715809,3.115361476,0.139434638,0.343409452,4.871862435,2.904024332,0.034899547,0.529072944,5.156614157,12.86243241,3.794246595,1.56970426,4.554729799
ENSG00000211890.3,na,3.271943617,3.863736094,6.366799696,5.232555315,1.799994403,0.28206651,8.457999154,4.331950206,6.396396854,1.422979754,6.521353904,4.41797203,9.337993844,1.819537523,0.092430138,2.497552802,6.101240246,6.705607072,0,2.236902582,7.2394234,5.007736149,8.088155499,5.680052424,5.574650199
ENSG00000211892.3,na,3.804048545,7.487077548,7.559989596,9.361999622,0.19315246,3.160059054,3.365403937,4.374587411,6.610258925,1.109075599,5.179404759,7.342040156,3.414810037,2.016204282,1.080347091,2.413367224,6.477856422,4.145423597,4.842401249,1.906443674,6.446815096,7.609640989,3.185256359,7.8834827,9.135975653
ENSG00000280411.1,na,0.990196838,2.896537246,6.589851269,0.445079439,0.634647667,0.376175004,4.306179844,2.605343986,2.875689212,0.724023621,3.343937905,4.922784608,3.437018694,2.16987524,0.271302648,1.838119373,4.97725783,2.811874122,0.03557055,0.537668359,11.79046986,7.416076648,6.164032911,2.20311475,7.212935722
ENSG00000138449.9,na,8.197674959,3.601890961,5.296304575,3.93765551,6.774181263,3.798659775,5.486206861,6.843009924,8.586553398,3.045369957,5.937743731,7.8185473,4.909471162,4.643623962,3.560058007,9.123437421,8.050988807,3.942069389,3.131665361,8.519296742,3.048149228,2.555300037,7.899811311,3.568993679,6.850667492
ENSG00000084628.8,na,1.209192723,5.803639964,0.374087373,6.469868529,0.63236063,3.483898694,2.923460176,2.27367762,2.726422549,6.758232237,6.086707844,5.440918479,0.134508195,2.987126738,0.013625791,5.328290002,3.130182062,0.334477484,6.156897224,3.815208513,1.501056022,0.098910211,4.66751631,6.007856933,1.528379021
ENSG00000224373.3,na,3.524970933,5.508884396,7.464238354,2.624742445,0.404742381,2.075694687,6.018822541,7.972964024,5.575552539,0.595610114,3.946844484,4.256959997,6.094789394,1.586461159,0.156428779,1.541467324,4.922502077,3.769605873,0.367556014,0.459416122,5.141909988,7.492563241,5.818687451,2.810830239,7.773736669
ENSG00000211949.3,na,3.683539701,4.000452642,9.646052678,2.451456478,0.549768937,3.327370287,6.698773969,7.785866502,4.962546144,0.922729032,4.853630582,5.275787834,7.120915205,2.893970943,0.25922979,2.455076216,6.069903031,5.444354362,0.606414188,2.246186776,8.385279337,11.82514255,6.636164008,4.502902841,8.028660058
ENSG00000247627.2,na,4.67792388,5.185099522,6.403088969,1.562457652,5.540658786,0.82423244,5.041472946,5.367152042,0.666513355,1.233260513,4.937859016,4.012264657,6.054541265,0.459694324,5.276199986,1.186323258,0.849937012,0.984780296,5.983320094,0.709713387,4.104555256,4.176873554,0.666365205,5.92407846,5.311295131
ENSG00000166509.9,na,9.064044509,0.030527969,0,0,0.438727676,0,0.34233628,7.930083807,9.550274414,4.692099813,0,0.373907408,0.036389911,0.039651888,0.098550653,8.653399782,0.392369556,0.513294029,0.108989313,4.357989351,0.011073016,0,4.270837619,8.09792604,0.032883961
ENSG00000196611.4,na,2.674731471,4.633988147,3.304594691,0.047551666,5.172274528,5.538535937,0.420403233,5.218078196,0.325817401,5.531191109,0.551090211,1.307195127,2.706839628,2.811181476,1.911710205,3.464334097,2.554309318,0.207942796,0.241564356,6.696489564,2.650872719,5.312361267,0.685674497,0.423456412,4.905762152
ENSG00000241755.1,na,1.080787066,3.847599078,5.401081982,1.035003126,1.009013101,0.792231955,5.609748879,6.441742796,3.7282375,0.241151909,3.810566123,4.269720028,6.781380174,1.041594995,0.049144862,1.465746323,4.283636038,3.146322246,0.104675434,1.390024918,6.54868638,4.105532162,5.646916334,3.559781302,6.615558978
ENSG00000211660.3,na,4.799807776,6.226193389,7.448604721,1.872988193,1.118293898,1.700108859,6.537738462,10.09645436,4.593814922,2.140551779,4.846376491,4.733705822,6.801757766,1.020998026,0.451029738,2.513653737,6.23370349,5.147688401,0.192900663,1.755744369,4.901641104,10.26754241,6.1222978,2.522654788,7.192070668
ENSG00000243466.1,na,3.568010652,6.871492248,10.30009379,3.001956682,2.770975398,1.594611566,6.127765847,6.607349472,5.408390095,1.826057277,4.777602964,5.762177361,7.45652731,2.504018749,0.565128199,1.874601978,6.164135903,5.082484922,0.10720375,2.388660383,10.16540032,11.99189546,7.394048017,5.688124293,10.6409411
ENSG00000211941.3,na,1.762512844,3.509321563,6.736323151,1.081688276,0.671838593,0,5.413594935,5.642894602,3.926385759,0.758902636,4.938947864,3.836039141,6.168587695,3.937316327,0.083963261,1.162184989,4.216240998,3.939187829,0.090948673,1.046251731,5.981998888,9.328441043,5.504830014,1.350478123,8.55158844
ENSG00000270550.1,na,1.858405652,3.564654028,7.625406181,1.318085541,0.207862643,1.366353946,5.945507834,6.209302046,4.900153033,0.697362168,2.709187881,3.86853611,6.867530243,0.829975918,0.785274085,1.526637422,4.757508404,4.343737735,0.099512375,0.988690386,4.264746126,10.58987816,5.752362491,1.828432743,8.349369234
ENSG00000211668.2,na,2.550101412,4.310486921,11.67968775,2.27412701,1.001383348,1.108580482,6.23489541,6.678182418,4.670060116,1.658985045,3.603348382,4.390365629,6.326096773,1.855396761,0.278087958,0.926648336,5.245131803,4.147273497,0.140901904,0.613848685,5.647216958,9.465357936,6.119033838,2.829737974,7.860333515
ENSG00000211662.2,na,3.912538876,6.00921103,7.301410359,1.585562076,0.755244447,1.150745362,5.879959476,5.939823347,5.136581434,1.487832098,4.152625156,5.223898793,7.129824351,0.781694178,0.957313636,2.406606077,5.991316855,4.486325294,0.162591055,0.612186718,12.70567131,8.22271668,6.411311425,3.622423895,10.66290805
ENSG00000135480.13,na,7.354168381,0.538529858,6.802254011,2.352962473,5.949280518,7.196770283,3.975366861,7.096227959,5.365856281,2.308124762,1.206678637,4.848420476,6.891640835,6.425524756,8.760684313,4.939485647,6.387316784,1.97484214,0.390464667,0.911566095,7.180095862,8.258749682,6.129239983,6.318742518,6.031473294
ENSG00000211598.2,na,2.857691998,7.400774446,9.438985169,2.445713907,1.491925382,4.414814167,8.348931895,4.879305683,6.341385755,1.112246575,5.075669993,6.348500412,8.02421456,2.904869056,0.337343945,2.760616331,6.28593253,5.833084208,0.20483737,2.72657059,7.579678097,11.40201105,7.345699602,5.596407622,10.51887524
ENSG00000211934.3,na,3.332629025,3.945194368,9.516665747,0.992343925,1.325202814,0.695854137,6.135912619,6.857313471,1.340365972,1.321318086,3.070850312,3.336251071,6.850822094,0.650151382,0.458228265,0.404955959,2.353786958,3.206904277,0,1.100715734,5.75201043,7.868303435,5.723578546,3.757724185,8.586375356
ENSG00000211644.2,na,2.815425535,5.152391819,8.116753661,2.172160994,0.553421489,1.108580482,6.139381924,7.067662133,4.243695979,1.478135035,3.834317516,4.361985768,6.957932431,0.703493225,0.772833673,1.3654103,5.893692831,4.485835364,1.00021159,2.512665384,7.134740101,8.401017082,6.165296301,3.829005796,6.903966481
ENSG00000012223.11,na,5.916528065,4.257824797,8.096203931,1.205182137,8.096195778,1.478908237,5.447277727,10.30324057,8.325265792,0.724023621,3.007434282,3.743437587,3.801787031,0.706069123,0.791450582,0.962894822,4.155767565,9.185987206,0.503769726,0.770222906,5.616964361,3.64189095,7.762240842,1.302935347,3.047421361
ENSG00000211592.5,na,6.026310369,8.292129243,11.64479278,4.278269539,2.972826036,4.134169292,8.601371938,9.477415812,7.3872456,3.949092234,7.044327968,7.562641038,9.520896713,4.439885709,2.044466464,4.773109044,8.230759993,6.858199701,1.150332989,3.508961817,9.639771365,13.10223756,8.991890274,6.603185365,11.68539547
ENSG00000132465.9,na,4.260028549,4.758484181,9.745452508,3.955972335,2.074677049,1.704528277,8.459414554,6.290260711,7.1179789,2.558247958,5.742535648,5.887176315,8.557418921,3.574661662,0.889110722,2.467562558,7.372667491,6.854933273,0.384425466,2.235481082,7.688412046,6.879972251,8.608122095,5.40854767,7.285434156
ENSG00000211966.2,na,2.776265471,4.709193782,7.473827489,1.666130795,0.935321067,1.043883303,5.933325984,8.437876019,4.487153176,1.159724292,3.849114472,5.075750697,5.620159066,1.198088101,0.186840022,0.951448222,6.03463919,4.845133689,0,2.05972992,5.648517713,10.79640124,6.714106217,2.66155408,9.404283647
ENSG00000211945.2,na,3.188544749,4.253139403,10.20808025,1.962794827,0.441918902,1.066915926,5.206732009,6.196736081,6.451388949,0.592806988,4.197877781,4.752203007,6.21800012,1.434613588,1.121198672,1.03116455,5.44499338,4.69583983,0.104429149,1.648134091,5.506895989,10.59196104,6.274003404,2.217469272,10.27603471
ENSG00000211677.2,na,5.451031658,6.711252697,11.00171839,3.164455407,1.582634361,2.688730844,7.966585617,8.925227259,7.090747936,2.926691453,5.425226815,6.135117019,9.137563331,4.089236563,1.458670193,3.207633123,7.21149181,5.764654735,0.73655815,3.020958455,11.10976769,11.53343723,7.619431957,4.844845984,10.09886843
ENSG00000211895.4,na,7.00002,6.970444408,9.740633259,6.811712718,3.685856306,2.731130491,10.80384881,8.43058427,8.322114941,3.488635017,8.758565655,7.856351093,11.56515502,3.981330425,1.90801426,3.372520361,9.477849564,8.510587566,1.411804395,3.874186056,9.470458452,8.074009358,10.61606213,7.313103726,8.756923183
ENSG00000160182.2,na,6.245439689,4.114039093,0.027301304,11.27297861,7.041952039,4.359620363,4.359588553,0.419192084,8.229076816,3.693576505,9.648501603,8.750255777,1.679240126,9.943928775,8.898775145,3.254380684,6.378031656,10.44228139,6.519669298,3.342516136,0.116491381,0,4.435705425,5.103274082,5.711773812
ENSG00000211673.2,na,2.17725587,6.613908418,7.278155664,0.93527126,0.488290171,0.721970761,5.045484905,3.724053412,4.089828842,0.37756024,3.418877892,3.210525705,5.807445349,0.097850628,0.513298752,1.602698616,4.920955589,3.770725132,0.07252413,0.677735013,5.67582098,10.14658146,5.700125346,2.384423894,9.916299954
ENSG00000244468.1,na,1.667566344,5.873602031,0,8.858895565,7.89580655,2.734200273,5.642002318,9.9817537,2.191948476,6.88271853,2.911027592,1.753806853,6.541428454,3.88882377,0,6.292299201,5.053132521,1.760986586,0.949334534,0.311066445,0.116491381,0.039108355,6.871365469,4.298890249,1.238088628
ENSG00000138696.9,na,4.047318356,0.552489785,0.855047446,0.277132107,2.223389226,1.054934636,1.812312957,0.222545955,6.181265601,8.647751353,7.066543973,6.639130205,0.959272393,7.480023196,2.515362745,0.267089157,1.746817946,0.504683007,8.063804117,1.820980571,1.081225631,1.716323199,1.070154523,7.985834946,3.030324264
ENSG00000086548.8,na,6.194744587,5.20439335,7.75174817,0.663573209,6.293109319,4.978181284,7.328662588,1.305156408,3.414902397,1.49510531,3.719928948,2.188222197,9.35558088,7.514750816,10.69124025,3.279096232,1.251909677,6.834659596,6.787228302,6.104051998,2.084548802,0.290708865,1.477995418,1.043307016,1.766922835
ENSG00000101210.9,na,0.590027981,5.728890337,0.184512303,6.503674867,0.238549576,6.056832063,5.070690882,6.834229201,0.680020038,6.380854677,6.818783222,2.173680845,0.410670361,6.856622559,5.480059037,5.985125895,2.400510027,3.673622906,4.362657849,1.231624414,0.581714413,0.154733152,3.027953138,5.195986307,0.716167375
ENSG00000159763.3,na,0.944157362,7.660339134,2.195582267,3.592003875,7.067759958,5.585586044,5.976587843,7.911220247,8.13381508,2.593857583,12.65280743,2.211386556,5.677614999,10.84565264,13.62723885,3.701704005,3.588412367,7.338290214,0.073974302,0.397578678,0.212152351,0.036864177,6.237985876,4.688024456,7.551531512
ENSG00000124939.5,na,6.108393811,4.456706271,0.336457836,0.325860322,3.815254195,2.961420997,4.73391282,0.272636032,4.047859322,2.329888463,0.187599195,1.707147036,7.544160824,6.248443157,5.681574005,1.026766601,1.068302189,6.176294813,8.035778459,3.330484813,0.062769313,0.158651736,6.422075025,1.138785086,0.309778306
